    AND ( `ast_Technology_M`.`technologyid` = ?)#appfire#3#appfire#{"where":[],"fields":[{"fieldName":"itemid","name":"itemid","initParentAlias":"ast_Spocitem_M","alias":"itemid.itemid","displayName":"itemid","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemcode","name":"itemcode","initParentAlias":"ast_Spocitem_M","alias":"itemcode.itemcode","displayName":"itemcode","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemdescription","name":"itemdescription","initParentAlias":"ast_Spocitem_M","alias":"itemdescription.itemdescription","displayName":"itemdescription","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"partnumber","name":"partnumber","initParentAlias":"ast_Spocitem_M","alias":"partnumber.partnumber","displayName":"partnumber","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"partdescription","name":"partdescription","initParentAlias":"ast_Spocitem_M","alias":"partdescription.partdescription","displayName":"partdescription","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"model","name":"model","initParentAlias":"ast_Spocitem_M","alias":"model.model","displayName":"model","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemtypeid","name":"itemtypeid","initParentAlias":"ast_Itemtype_M","alias":"itemtypeid.itemtypeid","displayName":"itemtypeid","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemtypename","name":"itemtypename","initParentAlias":"ast_Itemtype_M","alias":"itemtypename.itemtypename","displayName":"itemtypename","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemsubtypeid","name":"itemsubtypeid","initParentAlias":"ast_Itemsubtype_M","alias":"itemsubtypeid.itemsubtypeid","displayName":"itemsubtypeid","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemsubtypename","name":"itemsubtypename","initParentAlias":"ast_Itemsubtype_M","alias":"itemsubtypename.itemsubtypename","displayName":"itemsubtypename","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemmaintypeid","name":"itemmaintypeid","initParentAlias":"ast_Itemmaintype_M","alias":"itemmaintypeid.itemmaintypeid","displayName":"itemmaintypeid","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemmaintypename","name":"itemmaintypename","initParentAlias":"ast_Itemmaintype_M","alias":"itemmaintypename.itemmaintypename","displayName":"itemmaintypename","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemcategoryid","name":"itemcategoryid","initParentAlias":"ast_Itemcategorytype_M","alias":"itemcategoryid.itemcategoryid","displayName":"itemcategoryid","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemcategoryname","name":"itemcategoryname","initParentAlias":"ast_Itemcategorytype_M","alias":"itemcategoryname.itemcategoryname","displayName":"itemcategoryname","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"technologyid","name":"technologyid","initParentAlias":"ast_Technology_M","alias":"technologyid.technologyid","displayName":"technologyid","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"technologyname","name":"technologyname","initParentAlias":"ast_Technology_M","alias":"technologyname.technologyname","displayName":"technologyname","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"}],"inputParams":[{"index":"1","value":"1","dataType":"VARCHAR","placeHolder":"alias1","alias":"alias1","fieldType":"java.lang.String","displayName":"alias1","name":"alias1","widget":"textfield","attributeName":"","attributeDatatype":""},{"index":"2","value":"1","dataType":"VARCHAR","placeHolder":"alias2","alias":"alias2","fieldType":"java.lang.String","displayName":"alias2","name":"alias2","widget":"textfield","attributeName":"","attributeDatatype":""},{"index":"3","value":"1","dataType":"VARCHAR","placeHolder":"alias3","alias":"alias3","fieldType":"java.lang.String","displayName":"alias3","name":"alias3","widget":"textfield","attributeName":"","attributeDatatype":""},{"index":"4","value":"1","dataType":"VARCHAR","placeHolder":"alias4","alias":"alias4","fieldType":"java.lang.String","displayName":"alias4","name":"alias4","widget":"textfield","attributeName":"","attributeDatatype":""},{"index":"5","value":"1","dataType":"VARCHAR","placeHolder":"alias5","alias":"alias5","fieldType":"java.lang.String","displayName":"alias5","name":"alias5","widget":"textfield","attributeName":"","attributeDatatype":""},{"index":"6","value":"1","dataType":"VARCHAR","placeHolder":"alias6","alias":"alias6","fieldType":"java.lang.String","displayName":"alias6","name":"alias6","widget":"textfield","attributeName":"","attributeDatatype":""},{"index":"7","value":"1","dataType":"VARCHAR","placeHolder":"alias7","alias":"alias7","fieldType":"java.lang.String","displayName":"alias7","name":"alias7","widget":"textfield","attributeName":"","attributeDatatype":""},{"index":"8","value":"1","dataType":"VARCHAR","placeHolder":"alias8","alias":"alias8","fieldType":"java.lang.String","displayName":"alias8","name":"alias8","widget":"textfield","attributeName":"","attributeDatatype":""},{"index":"9","value":"1","dataType":"VARCHAR","placeHolder":"alias9","alias":"alias9","fieldType":"java.lang.String","displayName":"alias9","name":"alias9","widget":"textfield","attributeName":"","attributeDatatype":""},{"index":"10","value":"1","dataType":"VARCHAR","placeHolder":"alias10","alias":"alias10","fieldType":"java.lang.String","displayName":"alias10","name":"alias10","widget":"textfield","attributeName":"","attributeDatatype":""}]}#appfire#spoc_search#appfire#SPOC_SEARCH#appfire#FA4C6B15-1762-4517-BE72-13EAA19DE071#appfire#HMM9LR6AOTUWZ7UGLRNLG#appfire#1#appfire#0#appfire#2016-03-08 13:05:53.0#appfire#0#appfire#2016-03-08 13:05:53.0#appfire#0#appfire#1#appfire#SELECT
    `ast_Spocitem_M`.`itemid`
    , `ast_Spocitem_M`.`itemcode`
    , `ast_Spocitem_M`.`itemdescription`
    , `ast_Spocitem_M`.`partnumber`
    , `ast_Spocitem_M`.`partdescription`
    , `ast_Spocitem_M`.`model`
    , `ast_Itemtype_M`.`itemtypeid`
    , `ast_Itemtype_M`.`itemtypename`
    , `ast_Itemsubtype_M`.`itemsubtypeid`
    , `ast_Itemsubtype_M`.`itemsubtypename`
    , `ast_Itemmaintype_M`.`itemmaintypeid`
    , `ast_Itemmaintype_M`.`itemmaintypename`
    , `ast_Itemcategorytype_M`.`itemcategoryid`
    , `ast_Itemcategorytype_M`.`itemcategoryname`
    , `ast_Technology_M`.`technologyid`
    , `ast_Technology_M`.`technologyname`
FROM
    `airtelmdm`.`ast_Spocitem_M`
    INNER JOIN `airtelmdm`.`ast_Itemtype_M` 
        ON (`ast_Spocitem_M`.`itemtypeid` = `ast_Itemtype_M`.`itemtypeid`)
    INNER JOIN `airtelmdm`.`ast_Itemsubtype_M` 
        ON (`ast_Spocitem_M`.`itemsubtypeid` = `ast_Itemsubtype_M`.`itemsubtypeid`)
    INNER JOIN `airtelmdm`.`ast_Itemmaintype_M` 
        ON (`ast_Spocitem_M`.`itemmainid` = `ast_Itemmaintype_M`.`itemmaintypeid`)
    INNER JOIN `airtelmdm`.`ast_Itemcategorytype_M` 
        ON (`ast_Spocitem_M`.`itemcategoryid` = `ast_Itemcategorytype_M`.`itemcategoryid`)
    INNER JOIN `airtelmdm`.`ast_Technology_M` 
        ON (`ast_Spocitem_M`.`technologyid` = `ast_Technology_M`.`technologyid`)
WHERE `ast_Spocitem_M`.`itemcode` LIKE ?
    AND `ast_Spocitem_M`.`itemdescription` LIKE ?
    AND `ast_Spocitem_M`.`partnumber` LIKE ?
    AND `ast_Spocitem_M`.`partdescription` LIKE ?
    AND `ast_Spocitem_M`.`model` LIKE ?
    AND ( `ast_Itemtype_M`.`itemtypeid` = ?)
    AND ( `ast_Itemsubtype_M`.`itemsubtypeid` = ?)
    AND ( `ast_Itemmaintype_M`.`itemmaintypeid` = ?)
    AND ( `ast_Itemcategorytype_M`.`itemcategoryid` = ?)
    AND ( `ast_Technology_M`.`technologyid` = ?)#appfire#0#appfirenewline#4C15BBA5-F5E0-4C78-BDCD-9D95D0A5E772#appfire#select e from SessionData e where e.systemInfo.activeStatus=1 and e.appSessionId=:appSessionId and e.sessionKey =:sessionKey#appfire#1#appfire#\N#appfire#findBySessionKey#appfire#FINDBYSESSIONKEY#appfire#\N#appfire#HMM9LR6AOTUWZ7UGLRNLG#appfire#1#appfire#0#appfire#2016-03-08 13:05:53.0#appfire#0#appfire#2016-03-08 13:05:53.0#appfire#0#appfire#1#appfire#\N#appfire#0#appfirenewline#66E6E023-E35B-4F17-A1A4-1C8E4D701B41#appfire#SELECT u FROM Login u WHERE u.systemInfo.activeStatus=1 AND u.user.userId NOT IN (SELECT ub.userId FROM UserRoleBridge ub)#appfire#1#appfire#\N#appfire#findUnMappedUser#appfire#FINDUNMAPPEDUSER#appfire#FA4C6B15-1762-4517-BE72-13EAA19DE071#appfire#HMM9LR6AOTUWZ7UGLRNLG#appfire#1#appfire#0#appfire#2016-03-08 13:05:53.0#appfire#0#appfire#2016-03-08 13:05:53.0#appfire#0#appfire#1#appfire#\N#appfire#0#appfirenewline#C6514B7F-710A-4D81-BE4D-10C8C473F193#appfire#SELECT
    `ast_P2pitem_M`.`itemid`
    , `ast_P2pitem_M`.`itemcode`
    , `ast_P2pitem_M`.`itemdescription`
    , `ast_P2pitem_M`.`partnumber`
    , `ast_P2pitem_M`.`partdescription`
    , `ast_P2pitem_M`.`model`
    , `ast_Itemtype_M`.`itemtypeid`
    , `ast_Itemtype_M`.`itemtypename`
    , `ast_Itemsubtype_M`.`itemsubtypeid`
    , `ast_Itemsubtype_M`.`itemsubtypename`
    , `ast_Itemmaintype_M`.`itemmaintypeid`
    , `ast_Itemmaintype_M`.`itemmaintypename`
    , `ast_Itemcategorytype_M`.`itemcategoryid`
    , `ast_Itemcategorytype_M`.`itemcategoryname`
    , `ast_Technology_M`.`technologyid`
    , `ast_Technology_M`.`technologyname`
FROM
    `airtelmdm`.`ast_P2pitem_M`
    INNER JOIN `airtelmdm`.`ast_Itemtype_M` 
        ON (`ast_P2pitem_M`.`itemtypeid` = `ast_Itemtype_M`.`itemtypeid`)
    INNER JOIN `airtelmdm`.`ast_Itemsubtype_M` 
        ON (`ast_P2pitem_M`.`itemsubtypeid` = `ast_Itemsubtype_M`.`itemsubtypeid`)
    INNER JOIN `airtelmdm`.`ast_Itemmaintype_M` 
        ON (`ast_P2pitem_M`.`itemmainid` = `ast_Itemmaintype_M`.`itemmaintypeid`)
    INNER JOIN `airtelmdm`.`ast_Itemcategorytype_M` 
        ON (`ast_P2pitem_M`.`itemcategoryid` = `ast_Itemcategorytype_M`.`itemcategoryid`)
    INNER JOIN `airtelmdm`.`ast_Technology_M`
        ON (`ast_P2pitem_M`.`technologyid` = `ast_Technology_M`.`technologyid`)
    INNER JOIN `airtelmdm`.`ast_Manufacturer_M` 
        ON (`ast_P2pitem_M`.`manufacturerid` = `ast_Manufacturer_M`.`manufacturerid`)
    INNER JOIN `airtelmdm`.`ast_Uom_M`
        ON (`ast_P2pitem_M`.`uomid` = `ast_Uom_M`.`uomid`)
    INNER JOIN `airtelmdm`.`ast_Sbp_M`
        ON (`ast_P2pitem_M`.`sbpid` = `ast_Sbp_M`.`sbpid`)
WHERE `ast_P2pitem_M`.`partnumber` LIKE ?
    AND `ast_P2pitem_M`.`partdescription` LIKE ?
    AND ( `ast_Itemmaintype_M`.`itemmaintypeid` = ?)
    AND ( `ast_Itemsubtype_M`.`itemsubtypeid` = ?)
    AND ( `ast_Manufacturer_M`.`manufacturerid` = ?)
    AND ( `ast_Uom_M`.`uomid` = ?)
    AND ( `ast_Itemcategorytype_M`.`itemcategoryid` = ?)
    AND ( `ast_P2pitem_M`.`itemtypeid` = ?)
	AND ( `ast_Sbp_M`.`sbpid` = ?)
#appfire#3#appfire#{"where":[],"fields":[{"fieldName":"itemid","name":"itemid","initParentAlias":"ast_P2pitem_M","alias":"itemid.itemid","displayName":"itemid","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemcode","name":"itemcode","initParentAlias":"ast_P2pitem_M","alias":"itemcode.itemcode","displayName":"itemcode","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemdescription","name":"itemdescription","initParentAlias":"ast_P2pitem_M","alias":"itemdescription.itemdescription","displayName":"itemdescription","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"partnumber","name":"partnumber","initParentAlias":"ast_P2pitem_M","alias":"partnumber.partnumber","displayName":"partnumber","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"partdescription","name":"partdescription","initParentAlias":"ast_P2pitem_M","alias":"partdescription.partdescription","displayName":"partdescription","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"model","name":"model","initParentAlias":"ast_P2pitem_M","alias":"model.model","displayName":"model","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemtypeid","name":"itemtypeid","initParentAlias":"ast_Itemtype_M","alias":"itemtypeid.itemtypeid","displayName":"itemtypeid","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemtypename","name":"itemtypename","initParentAlias":"ast_Itemtype_M","alias":"itemtypename.itemtypename","displayName":"itemtypename","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemsubtypeid","name":"itemsubtypeid","initParentAlias":"ast_Itemsubtype_M","alias":"itemsubtypeid.itemsubtypeid","displayName":"itemsubtypeid","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemsubtypename","name":"itemsubtypename","initParentAlias":"ast_Itemsubtype_M","alias":"itemsubtypename.itemsubtypename","displayName":"itemsubtypename","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemmaintypeid","name":"itemmaintypeid","initParentAlias":"ast_Itemmaintype_M","alias":"itemmaintypeid.itemmaintypeid","displayName":"itemmaintypeid","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemmaintypename","name":"itemmaintypename","initParentAlias":"ast_Itemmaintype_M","alias":"itemmaintypename.itemmaintypename","displayName":"itemmaintypename","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemcategoryid","name":"itemcategoryid","initParentAlias":"ast_Itemcategorytype_M","alias":"itemcategoryid.itemcategoryid","displayName":"itemcategoryid","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"itemcategoryname","name":"itemcategoryname","initParentAlias":"ast_Itemcategorytype_M","alias":"itemcategoryname.itemcategoryname","displayName":"itemcategoryname","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"technologyid","name":"technologyid","initParentAlias":"ast_Technology_M","alias":"technologyid.technologyid","displayName":"technologyid","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"technologyname","name":"technologyname","initParentAlias":"ast_Technology_M","alias":"technologyname.technologyname","displayName":"technologyname","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"}],"inputParams":[{"index":"1","value":"1","dataType":"VARCHAR","placeHolder":"partnumber","alias":"partnumber","fieldType":"java.lang.String","displayName":"partnumber","name":"partnumber","widget":"textfield","attributeName":"","attributeDatatype":""},{"index":"2","value":"q","dataType":"VARCHAR","placeHolder":"partdescription","alias":"partdescription","fieldType":"java.lang.String","displayName":"partdescription","name":"partdescription","widget":"textfield","attributeName":"","attributeDatatype":""},{"index":"3","value":"1","dataType":"VARCHAR","placeHolder":"itemmaintypeid","alias":"itemmaintypeid","fieldType":"java.lang.String","displayName":"itemmaintypeid","name":"itemmaintypeid","widget":"textfield","attributeName":"","attributeDatatype":""},{"index":"4","value":"1","dataType":"VARCHAR","placeHolder":"itemsubtypeid","alias":"itemsubtypeid","fieldType":"java.lang.String","displayName":"itemsubtypeid","name":"itemsubtypeid","widget":"textfield","attributeName":"","attributeDatatype":""},{"index":"5","value":"s","dataType":"VARCHAR","placeHolder":"manufacturerid","alias":"manufacturerid","fieldType":"java.lang.String","displayName":"manufacturerid","name":"manufacturerid","widget":"textfield","attributeName":"","attributeDatatype":""},{"index":"6","value":"s","dataType":"VARCHAR","placeHolder":"uomid","alias":"uomid","fieldType":"java.lang.String","displayName":"uomid","name":"uomid","widget":"textfield","attributeName":"","attributeDatatype":""},{"index":"7","value":"s","dataType":"VARCHAR","placeHolder":"itemcategoryid","alias":"itemcategoryid","fieldType":"java.lang.String","displayName":"itemcategoryid","name":"itemcategoryid","widget":"textfield","attributeName":"","attributeDatatype":""},{"index":"8","value":"s","dataType":"VARCHAR","placeHolder":"itemtypeid","alias":"itemtypeid","fieldType":"java.lang.String","displayName":"itemtypeid","name":"itemtypeid","widget":"textfield","attributeName":"","attributeDatatype":""},{"index":"9","value":"s","dataType":"VARCHAR","placeHolder":"sbpid","alias":"sbpid","fieldType":"java.lang.String","displayName":"sbpid","name":"sbpid","widget":"textfield","attributeName":"","attributeDatatype":""}]}#appfire#ptop_search#appfire#PTOP_SEARCH#appfire#FA4C6B15-1762-4517-BE72-13EAA19DE071#appfire#HMM9LR6AOTUWZ7UGLRNLG#appfire#1#appfire#0#appfire#2016-03-08 13:05:53.0#appfire#0#appfire#2016-03-08 13:05:53.0#appfire#0#appfire#1#appfire#SELECT
    `ast_P2pitem_M`.`itemid`
    , `ast_P2pitem_M`.`itemcode`
    , `ast_P2pitem_M`.`itemdescription`
    , `ast_P2pitem_M`.`partnumber`
    , `ast_P2pitem_M`.`partdescription`
    , `ast_P2pitem_M`.`model`
    , `ast_Itemtype_M`.`itemtypeid`
    , `ast_Itemtype_M`.`itemtypename`
    , `ast_Itemsubtype_M`.`itemsubtypeid`
    , `ast_Itemsubtype_M`.`itemsubtypename`
    , `ast_Itemmaintype_M`.`itemmaintypeid`
    , `ast_Itemmaintype_M`.`itemmaintypename`
    , `ast_Itemcategorytype_M`.`itemcategoryid`
    , `ast_Itemcategorytype_M`.`itemcategoryname`
    , `ast_Technology_M`.`technologyid`
    , `ast_Technology_M`.`technologyname`
FROM
    `airtelmdm`.`ast_P2pitem_M`
    INNER JOIN `airtelmdm`.`ast_Itemtype_M` 
        ON (`ast_P2pitem_M`.`itemtypeid` = `ast_Itemtype_M`.`itemtypeid`)
    INNER JOIN `airtelmdm`.`ast_Itemsubtype_M` 
        ON (`ast_P2pitem_M`.`itemsubtypeid` = `ast_Itemsubtype_M`.`itemsubtypeid`)
    INNER JOIN `airtelmdm`.`ast_Itemmaintype_M` 
        ON (`ast_P2pitem_M`.`itemmainid` = `ast_Itemmaintype_M`.`itemmaintypeid`)
    INNER JOIN `airtelmdm`.`ast_Itemcategorytype_M` 
        ON (`ast_P2pitem_M`.`itemcategoryid` = `ast_Itemcategorytype_M`.`itemcategoryid`)
    INNER JOIN `airtelmdm`.`ast_Technology_M`
        ON (`ast_P2pitem_M`.`technologyid` = `ast_Technology_M`.`technologyid`)
    INNER JOIN `airtelmdm`.`ast_Manufacturer_M` 
        ON (`ast_P2pitem_M`.`manufacturerid` = `ast_Manufacturer_M`.`manufacturerid`)
    INNER JOIN `airtelmdm`.`ast_Uom_M`
        ON (`ast_P2pitem_M`.`uomid` = `ast_Uom_M`.`uomid`)
    INNER JOIN `airtelmdm`.`ast_Sbp_M`
        ON (`ast_P2pitem_M`.`sbpid` = `ast_Sbp_M`.`sbpid`)
WHERE `ast_P2pitem_M`.`partnumber` LIKE ?
    AND `ast_P2pitem_M`.`partdescription` LIKE ?
    AND ( `ast_Itemmaintype_M`.`itemmaintypeid` = ?)
    AND ( `ast_Itemsubtype_M`.`itemsubtypeid` = ?)
    AND ( `ast_Manufacturer_M`.`manufacturerid` = ?)
    AND ( `ast_Uom_M`.`uomid` = ?)
    AND ( `ast_Itemcategorytype_M`.`itemcategoryid` = ?)
    AND ( `ast_P2pitem_M`.`itemtypeid` = ?)
	AND ( `ast_Sbp_M`.`sbpid` = ?)
#appfire#0#appfirenewline#CA84200B-F8CC-4A64-92DD-D9BB7A1C3782#appfire#SELECT zenRequestDetails.requestId,zenRequestDetails.class_Name,zenRequestDetails.ip_Address,zenRequestDetails.request_Time,zenRequestDetails.request_Method,zenRequestDetails.http_Status,zenRequestDetails.return_Status,zenRequestDetails.execution_Time,zenRequestDetails.method_Name,zenRequestDetails.end_Time,zenRequestDetails.typeofClass,zenRequestDetails.callSeqId,zenRequestDetails.exceptionId,zenRequestDetails.appSessionId,zenRequestDetails.userId,login.coreContacts.firstName FROM ZenRequestDetails AS zenRequestDetails LEFT JOIN Login AS login WHERE login.user.userId = zenRequestDetails.userId ORDER BY zenRequestDetails.request_Time,zenRequestDetails.callSeqId#appfire#2#appfire#{"where":[{"_connIndex":"42adb488-n539-44d7-b3m3-53n30acb1188","_parentIndex":"isWhereRoot","left":{"name":"userId","value":"login.user.userId","valueType":1,"dataType":"VARCHAR","displayName":"userId","widget":"textfield","alias":"User","placeHolder":"userId","fieldType":"isReference","entConfig":{"name":"User","id":112,"type":"TP","alias":"login.user","initParentAlias":"login","relationType":"11","isEntity":true},"fieldConfig":{"fieldName":"userId","name":"userId","initParentAlias":"login","alias":"login.user.userId","displayName":"userId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64","isPKey":true}},"operator":"=","right":{"name":"userId","value":"zenRequestDetails.userId","valueType":1,"dataType":"VARCHAR","displayName":"userId","widget":"textfield","alias":"ZenRequestDetails","placeHolder":"userId","fieldType":"isReference","entConfig":{"name":"ZenRequestDetails","id":126,"type":"M","alias":"zenRequestDetails","initParentAlias":"zenRequestDetails"},"fieldConfig":{"fieldName":"userId","name":"userId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.userId","displayName":"userId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}}}],"fields":[{"fieldName":"requestId","name":"requestId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.requestId","displayName":"requestId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"numberfield","fieldSize":"11","isPKey":true},{"fieldName":"class_Name","name":"class_Name","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.class_Name","displayName":"class_Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"ip_Address","name":"ip_Address","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.ip_Address","displayName":"ip_Address","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"11","isPKey":false},{"fieldName":"request_Time","name":"request_Time","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.request_Time","displayName":"request_Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"request_Method","name":"request_Method","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.request_Method","displayName":"request_Method","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"http_Status","name":"http_Status","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.http_Status","displayName":"http_Status","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"32","isPKey":false},{"fieldName":"return_Status","name":"return_Status","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.return_Status","displayName":"return_Status","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"execution_Time","name":"execution_Time","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.execution_Time","displayName":"execution_Time","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"method_Name","name":"method_Name","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.method_Name","displayName":"method_Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"end_Time","name":"end_Time","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.end_Time","displayName":"end_Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"typeofClass","name":"typeofClass","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.typeofClass","displayName":"typeofClass","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"numberfield","fieldSize":"256","isPKey":false},{"fieldName":"callSeqId","name":"callSeqId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.callSeqId","displayName":"callSeqId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false},{"fieldName":"exceptionId","name":"exceptionId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.exceptionId","displayName":"exceptionId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false},{"fieldName":"appSessionId","name":"appSessionId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.appSessionId","displayName":"appSessionId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"userId","name":"userId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.userId","displayName":"userId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"firstName","name":"firstName","initParentAlias":"login","alias":"login.coreContacts.firstName","displayName":"firstName","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}],"inputParams":[]}#appfire#Request Details#appfire#REQUEST DETAILS#appfire#FA4C6B15-1762-4517-BE72-13EAA19DE071#appfire#HMM9LR6AOTUWZ7UGLRNLG#appfire#1#appfire#0#appfire#2016-03-08 13:05:53.0#appfire#0#appfire#2016-03-08 13:05:53.0#appfire#0#appfire#1#appfire#\N#appfire#0#appfirenewline#D586BD68-39A7-4B1E-B601-5C4C59364863#appfire#SELECT u FROM Login u WHERE u.systemInfo.activeStatus=1 AND u.user.userId IN (SELECT ub.userId FROM UserRoleBridge ub)#appfire#1#appfire#\N#appfire#findMappedUser#appfire#FINDMAPPEDUSER#appfire#FA4C6B15-1762-4517-BE72-13EAA19DE071#appfire#HMM9LR6AOTUWZ7UGLRNLG#appfire#1#appfire#0#appfire#2016-03-08 13:05:53.0#appfire#0#appfire#2016-03-08 13:05:53.0#appfire#0#appfire#1#appfire#\N#appfire#0